year;jounral;title;url
2006;APS Division of Atomic, Molecular and Optical Physics Meeting Abstracts 37 …;Peculiarities in optical excitation functions of Zn and Cd atoms.;
2006;Journal of Physics B: Atomic, Molecular and Optical Physics 39 (9), 2145;B-spline calculations of oscillator strengths in neutral argon;https://www.academia.edu/download/44886160/B-spline_calculations_of_oscillator_stre20160419-26546-yp2m39.pdf
2006;Journal of Physics B: Atomic, Molecular and Optical Physics 39 (6), 1547;Integral cross sections for electron-impact excitation of the 33S and 31S states of He near threshold;
2006;Journal of Physics B: Atomic, Molecular and Optical Physics 39 (6), L139;Absolute angle-differential cross sections for electron-impact excitation of neon atoms from threshold to 19.5 eV;https://folia.unifr.ch/documents/299957/files/allan_aad.pdf
2006;Physical Review A 73 (2), 022714;Low-energy photodetachment of O−;
2006;Journal of Physics B: Atomic, Molecular and Optical Physics 39 (5), 1237;Low-energy elastic electron scattering by atomic oxygen;
2006;Computer physics communications 174 (4), 273-356;BSR: B-spline atomic R-matrix codes;https://www.researchgate.net/profile/Oleg-Zatsarinny/publication/223483489_BSR_B-spline_atomic_R-matrix_codes/links/5a4b1477aca272d29464829a/BSR-B-spline-atomic-R-matrix-codes.pdf
2006;Journal of Physics B: Atomic, Molecular and Optical Physics 39 (3), 591;The role of cascade processes in electron-impact excitation of the (3p54s2) 2P3/2, 1/2 autoionizing levels in potassium;https://www.academia.edu/download/43727516/The_role_of_cascade_processes_in_electro20160314-23421-7unokh.pdf
2006;Journal reference: Comput. Phys. Commun 174, 273;Program title: BSR Catalogue identifier: ADWY_v1_0 Distribution format: tar. gz;
2006;Photonic, Electronic And Atomic Collisions, 253-260;The B-Spline R-Matrix Method for Electron and Photon Collisions with Atoms and Ions;
2005;Journal of Physics B: Atomic, Molecular and Optical Physics 38 (20), 3631;B-spline R-matrix with pseudostates approach for electron impact excitation of atomic nitrogen;
2005;Physical Review A 72 (2), 020702;Benchmark calculations for electron collisions with Fe+;
2005;APS Division of Atomic, Molecular and Optical Physics Meeting Abstracts 36 …;Excitation of Atomic Nitrogen by Electron Impact;
2005;APS Division of Atomic, Molecular and Optical Physics Meeting Abstracts 36 …;Electron-impact excitation of FeII;
2005;Physical Review A 71 (4), 042702;Electron-impact excitation of carbon;https://www.researchgate.net/profile/Oleg-Zatsarinny/publication/27283848_Electron-impact_excitation_of_carbon/links/5cf40e0d4585153c3daec27f/Electron-impact-excitation-of-carbon.pdf
2005;Journal of Physics B: Atomic, Molecular and Optical Physics 38 (8), 1081;Electron impact excitation of the (3p54s2) 2P3/2, 1/2 autoionizing states in potassium;https://www.researchgate.net/profile/Alexei-Grum-Grzhimailo/publication/229908555_Electron_impact_excitation_of_the_3p54s2P-23212_autoionizing_states_in_potassium/links/00b4952b5220a4ede5000000/Electron-impact-excitation-of-the-3p54s2P-23-2-1-2-autoionizing-states-in-potassium.pdf
2005;Physical Review A 71 (2), 022716;Benchmark calculations for electron collisions with zinc atoms;
2005;Physical Review A 71 (1), 012704;Low-lying resonances in electron-neon scattering: Measurements at resolution and comparison with theory;
2005;Physical Review-Section A-Atomic Molecular and Optical Physics 71 (1), 12704 …;Atomic and molecular collisions and interactions-Low-lying resonances in electron-neon scattering: Measurements at 4-meV resolution and comparison with theory;
2004;Journal of Physics B: Atomic, Molecular and Optical Physics 37 (23), 4693;B-spline Breit–Pauli R-matrix calculations for electron collisions with argon atoms;
2004;Astronomy & Astrophysics 426 (2), 699-705;Dielectronic recombination data for dynamic finite-density plasmas-VII. The neon isoelectronic sequence;https://www.aanda.org/articles/aa/pdf/2004/41/aa0463-04.pdf
2004;APS Annual Gaseous Electronics Meeting Abstracts, ES1. 028;B-Spline R-matrix calculations for electron collisions with quasi-two-electron atoms.;
2004;APS Annual Gaseous Electronics Meeting Abstracts, ES1. 027;B-Spline Breit-Pauli R-matrix calculations for electron collisions with heavy noble gases.;
2004;Journal of Physics B: Atomic, Molecular and Optical Physics 37 (13), 2617;On the convergence of close-coupling results for low-energy electron scattering from magnesium;
2004;Journal of Physics B: Atomic, Molecular and Optical Physics 37 (10), 2173;B-spline Breit–Pauli R-matrix calculations for electron collisions with neon atoms;
2004;APS Division of Atomic, Molecular and Optical Physics Meeting Abstracts 35 …;Benchmark calculations for electron collisions with Mg.;
2004;Astronomy & Astrophysics 417 (3), 1173-1181;Dielectronic recombination data for dynamic finite-density plasmas-IV. The carbon isoelectronic sequence;https://www.aanda.org/articles/aa/pdf/2004/15/aa0174.pdf
2004;Language 2004;Dielectronic Recombination Data for Dynamic Finite-Density Plasmas. III. The Carbon Isoelectronic Sequence;
2004;;Dielectronic recombination data for dynamic finite-density plasmas VII. The neon isoelectronic sequence;https://academiccommons.columbia.edu/doi/10.7916/D8C256B0/download
2003;Physical Review A 68 (5), 050703;Postcollision recapture in the K-shell photodetachment of Li−;https://www.academia.edu/download/99795813/fulltext.pdf
2003;Journal of Physics. B, Atomic, Molecular and Optical Physics 36;Alignment after 2p ionization of Na atoms by electron impact: the 2p {sup 5} 3s {sup 1} P {sub 1} and {sup 3} P {sub 1} states;
2003;The Astrophysical Journal Supplement Series 148 (2), 575;Electron collisional excitation rates for OI using the B-spline R-matrix approach;https://iopscience.iop.org/article/10.1086/377354/pdf
2003;Journal of Physics B: Atomic, Molecular and Optical Physics 36 (19), 3961;Alignment after 2p ionization of Na atoms by electron impact: the 2p53s 1P1 and 3P1 states;https://www.researchgate.net/profile/Alexei-Grum-Grzhimailo/publication/231145599_Alignment_after_2p_ionization_of_Na_atoms_by_electron_impact_The_2p53s_1P1_and_3P1_states/links/00b4952c3f02546722000000/Alignment-after-2p-ionization-of-Na-atoms-by-electron-impact-The-2p53s-1P1-and-3P1-states.pdf
2003;The Astrophysical Journal Supplement Series 147 (2), 421;Dielectronic Recombination of Fe XXI and Fe XXII via N= 2→ N′= 2 Core Excitations;https://iopscience.iop.org/article/10.1086/375688/pdf
2003;Astronomy & Astrophysics 406 (3), 1151-1165;Dielectronic recombination data for dynamic finite-density plasmas-I. Goals and methodology;https://www.aanda.org/articles/aa/pdf/2003/30/aa3855.pdf
2003;The Astrophysical Journal 592 (1), 636;Assessment of the fluorescence and auger DataBase used in plasma modeling;https://iopscience.iop.org/article/10.1086/375561/pdf
2003;APS Division of Atomic, Molecular and Optical Physics Meeting Abstracts 34 …;K-Shell Photodetachment of C^-and B^-: Theory;
2003;APS Division of Atomic, Molecular and Optical Physics Meeting Abstracts 34 …;Electron impact excitation of Cl II using the B-spline R-matrix approach;
2003;Physical Review A 67 (3), 030703;-shell photodetachment from Experiment and theory;https://www.researchgate.net/profile/Brendan_Mclaughlin/publication/24162945_K-Shell_Photodetachment_from_Csup_-_Experiment_and_Theory/links/09e414ff5eb5e7ce67000000/K-Shell-Photodetachment-from-Csup-Experiment-and-Theory.pdf
2003;AAS/High Energy Astrophysics Division# 7 7, 15.01;Computation of Dielectronic Recombination Data for the Carbonlike, Fluorinelike, and Oxygenlike Isoelectronic Sequences;
2003;;Dielectronic Recombination of Fe XXI and Fe XXII via N= 2→ N'= 2 Core Excitations: Data;https://academiccommons.columbia.edu/doi/10.7916/D80C6BT0/download
2002;Journal of Physics B: Atomic, Molecular and Optical Physics 35 (22), 4669;Oscillator strengths for transitions to high-lying excited states of carbon;
2002;NASA Laboratory Astrophysics Workshop, 60;Computation of Dielectronic Recombination Data for the Oxygen-Like Isoelectronic Sequence;https://adsabs.harvard.edu/full/work/nla../2002/0000061.000.html
2002;Journal of Physics. B, Atomic, Molecular and Optical Physics 35;Photodetachment of He {sup-} 1s2s2p {sup 4} P {sup o} in the region of the 1s threshold;
2002;Journal of Physics B: Atomic, Molecular and Optical Physics 35 (20), 4161;Photodetachment of He− 1s2s2p 4Po in the region of the 1s threshold;https://nlte.nist.gov/MCHF/all/p273.pdf
2002;The Astrophysical Journal 576 (2), 1098;Dielectronic recombination of Fe XIX forming Fe XVIII: Laboratory measurements and theoretical calculations;https://iopscience.iop.org/article/10.1086/341810/pdf
2002;Journal of Physics B: Atomic, Molecular and Optical Physics 35 (11), 2493;Electron impact collision strengths and rates for neutral sulphur using the B-spline R-matrix approach;https://www.researchgate.net/profile/Oleg-Zatsarinny/publication/231126706_Electron_impact_collision_strengths_and_rates_for_neutral_sulphur_using_the_B-spline_R-matrix_approach/links/56ea219308ae95bddc2a56c9/Electron-impact-collision-strengths-and-rates-for-neutral-sulphur-using-the-B-spline-R-matrix-approach.pdf
2002;Journal of Physics B: Atomic, Molecular and Optical Physics 35 (2), 241;R-matrix calculation with non-orthogonal orbitals for electron-impact excitation of atomic oxygen;
2002;;Dielectronic Recombination of Fe XIX Forming Fe XVIII: Laboratory Measurements and Theoretical Calculations: Data;https://academiccommons.columbia.edu/doi/10.7916/D89K5T9J/download
2001;Journal of Physics B: Atomic, Molecular and Optical Physics 34 (17), 3383;Low-energy electron collisions with atomic sulfur: R-matrix calculation with non-orthogonal orbitals;
2001;APS Division of Atomic, Molecular and Optical Physics Meeting Abstracts 46 …;Low-energy electron scattering from atomic oxygen;
2001;Journal of Physics B: Atomic, Molecular and Optical Physics 34 (7), 1299;Low-energy electron collisions with atomic oxygen: R-matrix calculation with non-orthogonal orbitals;
2001;ПП" Шарк";Measurement and R–matrix calculation of superelastic electron–scattering cross–sections on the metastable (3s3p) 3p0, 2 states In Mg;https://dspace.uzhnu.edu.ua/jspui/bitstream/lib/30600/1/%D0%95%D0%BA%D1%81%D0%BF%D0%B5%D1%80%D0%B8%D0%BC%D0%B5%D0%BD%D1%82%D0%B0%D0%BB%D1%8C%D0%BD%D1%96%20%D0%B4%D0%BE%D1%81%D0%BB%D1%96%D0%B4%D0%B6%D0%B5%D0%BD%D0%BD%D1%8F%20%D1%82%D0%B0%20R-%D0%BC%D0%B0%D1%82%D1%80%D0%B8%D1%87%D0%BD%D1%96%20%D1%80%D0%BE%D0%B7%D1%80%D0%B0%D1%85%D1%83%D0%BD%D0%BA%D0%B8%20%D0%BF%D0%B5%D1%80%D0%B5%D1%80%D1%96%D0%B7%D1%96%D0%B2%20%D0%BD%D0%B0%D0%B4%20%D0%BF%D1%80%D1%83%D0%B6%D0%BD%D0%BE%D0%B3%D0%BE%20%D1%80%D0%BE%D0%B7%D1%81%D1%96%D1%8F%D0%BD%D0%BD%D1%8F%20%D0%B5%D0%BB%D0%B5%D0%BA%D1%82%D1%80%D0%BE%D0%BD%D1%96%D0%B2%20%D0%BD%D0%B0%20%D0%BC%D0%B5%D1%82%D0%B0%D1%81%D1%82%D0%B0%D0%B1%D1%96%D0%BB%D1%8C%D0%BD%D0%B8%D1%85%20%D1%81%D1%82%D0%B0%D0%BD%D0%B0%D1%85%20%283s3p%293P0%2C2%D0%9Cg.pdf
2000;Ukrayins' kij Fyizichnij Zhurnal 45;Analysis of the contribution of resonance processes to inelastic electron scattering cross sections by ions; Analyiz vnesku rezonansnikh protsesyiv u pereryizi nepruzhnogo …;
2000;(No Title);Electron scattering on complex atoms (ions);
2000;Journal of Physics B: Atomic, Molecular and Optical Physics 33 (6), 1237;Cross sections of the 3p-1 diagram and satellite Auger states in atomic calcium for electron impact;
2000;Journal of Physics B: Atomic, Molecular and Optical Physics 33 (3), 313;The use of basis splines and non-orthogonal orbitals in R-matrix calculations: application to Li photoionization;
2000;Computer physics communications 124 (2-3), 247-289;A general program for computing angular integrals of the Breit–Pauli Hamiltonian with non-orthogonal orbitals;
2000;Науковий вісник Ужгородського університету. Сер.: Фізика, 145-148;Total electron excitation cross sections for low-energy autoionizing states in lithium;http://www.irbis-nbuv.gov.ua/cgi-bin/irbis_nbuv/cgiirbis_64.exe?C21COM=2&I21DBN=UJRN&P21DBN=UJRN&IMAGE_FILE_DOWNLOAD=1&Image_file_name=PDF/Nvuufiz_2000_8(1)__30.pdf
2000;Науковий вісник Ужгородського університету. Сер.: Фізика, 332-335;R-matrix calculation of the electron-impact excitation of Zn+ and Cd+;http://www.irbis-nbuv.gov.ua/cgi-bin/irbis_nbuv/cgiirbis_64.exe?C21COM=2&I21DBN=UJRN&P21DBN=UJRN&IMAGE_FILE_DOWNLOAD=1&Image_file_name=PDF/Nvuufiz_2000_8(2)__37.pdf
2000;Physics Essays 13 (2-3), 307-324;Experimental and theoretical Auger and autoionization spectra for electron impact on laser-excited Ba atoms;
1999;Journal of Physics B: Atomic, Molecular and Optical Physics 32 (19), 4793;R-matrix calculations of the electron-impact excitation of Zn+;
1999;Journal of Physics B: Atomic, Molecular and Optical Physics 32 (19), L565;R-matrix calculations of core-excited negative-ion states in Li;
1999;Nuclear Instruments and Methods in Physics Research Section B: Beam …;Electron impact ionization and excitation of laser-excited atoms: investigation by means of electron spectrometry;
1999;Physical Review A 59 (3), 2016;Electron-impact excitation of the Mg atom from the ground and metastable states: R-matrix calculation with pseudostates;https://www.researchgate.net/profile/Carl-Kocher/publication/235481996_Electron-impact_excitation_of_the_Mg_atom_from_the_ground_and_metastable_states_R-matrix_calculation_with_pseudostates/links/55ccfee808aebebb8f577c9a/Electron-impact-excitation-of-the-Mg-atom-from-the-ground-and-metastable-states-R-matrix-calculation-with-pseudostates.pdf
1999;Physical Review-Section A-Atomic Molecular and Optical Physics 59 (3), 2016-2029;Atomic and molecular collisions and interactions-Electron-impact excitation of the Mg atom from the ground and metastable states: R-matrix calculation with pseudostates;
1997;Physical Review A 56 (5), 3753;Calculation of electron-impact excitation from metastable states of the Sr atom;https://www.researchgate.net/profile/Carl-Kocher/publication/235455396_Calculation_of_electron-impact_excitation_from_metastable_states_of_the_Sr_atom/links/59eea2650f7e9b369575aac4/Calculation-of-electron-impact-excitation-from-metastable-states-of-the-Sr-atom.pdf
1997;Journal of Physics B: Atomic, Molecular and Optical Physics 30 (16), 3611;Electron impact excitation and ionization of laser-excited sodium atoms;
1997;Journal of Physics B: Atomic, Molecular and Optical Physics 30 (13), 2975;Experimental and theoretical Auger and autoionization spectra for electron impact on laser-excited Na atoms;https://www.researchgate.net/profile/Oleg-Zatsarinny/publication/230916957_Experimental_and_theoretical_Auger_and_autoionization_spectra_for_electron_impact_on_laser-excited_Na_atoms/links/59f87235458515547c2691a6/Experimental-and-theoretical-Auger-and-autoionization-spectra-for-electron-impact-on-laser-excited-Na-atoms.pdf
1997;Journal of Physics B: Atomic, Molecular and Optical Physics 30 (9), 2261;Excitation of the Ca atom from the metastable states by electron impact;
1997;Laser Physics 7 (3), 766-772;The contribution of autoionizing states to the cross section of two-photon ionization of magnesium atoms;
1996;Computer physics communications 98 (1-2), 235-254;A general program for computing matrix elements in atomic structure with nonorthogonal orbitals;
1995;;Electron impact excitation of laser excited Na atoms: the 2 p {sup 5}(3 s 3 p {sup 1, 3} p) autoionization states;
1995;;Role of the autoionizing states in the electron-impact excitation of the Cd {sup+} ion resonance lines;
1995;Journal of electron spectroscopy and related phenomena 76, 245-251;Electron impact excitation and ionization of laser-excited Na atoms;
1995;Journal of Physics B: Atomic, Molecular and Optical Physics 28 (22), 4759;Energies and widths of the 2s2p6nl Auger states in Na+;
1994;Journal of Physics B: Atomic, Molecular and Optical Physics 27 (16), L529;Angular anisotropy of autoionization electrons from sodium atoms simultaneously excited by laser and electron beams;
1993;Journal of Physics B: Atomic, Molecular and Optical Physics 26 (21), 3765;Energy levels and lifetimes for the 2p53snl core-excited states in Na;
1991;Physical Review A 44 (11), 7343;Resonance structure in the electron-impact excitation of Ca+ below the 5s threshold;https://www.researchgate.net/profile/Oleg-Zatsarinny/publication/13383008_Resonance_structure_in_the_electron-impact_excitation_of_Ca_below_the_5_s_threshold/links/5cf40d424585153c3daec231/Resonance-structure-in-the-electron-impact-excitation-of-Ca-below-the-5-s-threshold.pdf
1989;XIX International Conference on Phenomena in Ionized Gases, Belgrade 10th …;CROSS-SECTION CALCULATIONS OF EXCITATION OF Ca*, Sr*, Ba* IONS BY ELECTRON IMPACT;
1985;Electronic and atomic collisions;Resonances in the interaction of electrons with sodium atoms;
1984;Journal of Physics B: Atomic and Molecular Physics 17 (14), L465;Energies of the 4snp 1, 3P0 autoionising states of the magnesium atom;
;;顯 Computer Physics eee Communications;https://www.researchgate.net/profile/Oleg-Zatsarinny/publication/223671919_A_general_program_for_computing_matrix_elements_in_atomic_structure_with_nonorthogonal_orbitals/links/5cf40eee4585153c3daec2c7/A-general-program-for-computing-matrix-elements-in-atomic-structure-with-nonorthogonal-orbitals.pdf
;;B-spline R-matrix with pseudo-states calculations for electron-impact ionization plus excitation of magnesium;https://atom.curtin.edu.au/e2epol/abstracts/Zatsarinny_O.pdf
;;Benchmark calculations of double ionization of Ne in Graphics Processing Units;https://www.researchgate.net/profile/Marcelo-Ciappina/publication/319194817_Benchmark_calculations_of_double_ionization_of_Ne_in_Graphics_Processing_Units/links/599e99a745851574f4b83ae1/Benchmark-calculations-of-double-ionization-of-Ne-in-Graphics-Processing-Units.pdf
;DPG AMOP-Frühjahrstagung;Rekonstruktion von Elektronen Energie Verteilungsfunktionen aus emissionsspektroskopischen Daten;
;28th International Workshop on Bayesian Inference and Maximum Entropy …;Influence of uncertain atomic data on the reconstruction of EEDFs from optical emission spectroscopy;
;;IMPACT EXCITATION OF Zn" AND Cd;
;;BENCHMARK CALCULATIONS FOR ELECTRON COLLISIONS WITH COMPLEX ATOMS AND IONS;https://www.vamdc.org/wp-content/uploads/2014/10/VAMDC-USA-2014-Abstracts.pdf
;;Fe I electron excitation data for modelling of cool star spectra;https://www.ispc-conference.org/ispcproc/ispc22/P-I-2-28.pdf
;;Electron impact excitation of laser excited Na atoms: the 2 p 5 (3 s 3 p 1, 3 p) autoionization states;
;;Recent Progress in Calculations of Ionization and Ionization-Excitation;
